,xp,yp,zp,xp_pri,yp_pri,zp_pri,ed,time,evtid,type,trackid,parentid,creaproc,parenttype,edproc
531,-20.549834145717625,40.82491270250787,-73.80305776478761,-20.549834145717625,40.82491270250787,-73.80305776478761,200,0.0,531,gamma,0.0,0,None,None,None
532,32.581070209993094,-0.18798233510420229,-46.20555142136861,32.581070209993094,-0.18798233510420229,-46.20555142136861,200,0.0,532,gamma,0.0,0,None,None,None
533,-14.873245644457207,-18.634049063218512,-120.02363179448034,-14.873245644457207,-18.634049063218512,-120.02363179448034,200,0.0,533,gamma,0.0,0,None,None,None
534,-4.409202243792529,-15.119645583118631,-134.48149433090532,-4.409202243792529,-15.119645583118631,-134.48149433090532,200,0.0,534,gamma,0.0,0,None,None,None
535,-13.809746002317143,-25.913339695880293,-144.10057725751102,-13.809746002317143,-25.913339695880293,-144.10057725751102,200,0.0,535,gamma,0.0,0,None,None,None
536,13.03129175233661,-5.520879800233713,-38.53575832764044,13.03129175233661,-5.520879800233713,-38.53575832764044,200,0.0,536,gamma,0.0,0,None,None,None
537,9.37813352057272,27.447522629910328,-73.3444917877225,9.37813352057272,27.447522629910328,-73.3444917877225,200,0.0,537,gamma,0.0,0,None,None,None
538,-20.642043217333175,6.072430192168512,-45.791259676733944,-20.642043217333175,6.072430192168512,-45.791259676733944,200,0.0,538,gamma,0.0,0,None,None,None
539,16.506954989779885,-28.1673685775359,-11.101201189346483,16.506954989779885,-28.1673685775359,-11.101201189346483,200,0.0,539,gamma,0.0,0,None,None,None
540,6.415618305522482,-12.683889866328348,-58.626235801466066,6.415618305522482,-12.683889866328348,-58.626235801466066,200,0.0,540,gamma,0.0,0,None,None,None
541,-26.18961851452368,-24.410925192432313,-135.3320735303464,-26.18961851452368,-24.410925192432313,-135.3320735303464,200,0.0,541,gamma,0.0,0,None,None,None
542,25.373782131786314,-31.109074721392773,-86.00005174366224,25.373782131786314,-31.109074721392773,-86.00005174366224,200,0.0,542,gamma,0.0,0,None,None,None
543,-15.237350479256794,-44.812333311011024,-36.01903574064136,-15.237350479256794,-44.812333311011024,-36.01903574064136,200,0.0,543,gamma,0.0,0,None,None,None
544,11.972674976784296,4.647957527099875,-103.53093722979524,11.972674976784296,4.647957527099875,-103.53093722979524,200,0.0,544,gamma,0.0,0,None,None,None
545,37.609850084997674,0.39665414907269975,-1.1434979748116234,37.609850084997674,0.39665414907269975,-1.1434979748116234,200,0.0,545,gamma,0.0,0,None,None,None
546,30.68475853892758,-15.268783266046505,-51.54969353341123,30.68475853892758,-15.268783266046505,-51.54969353341123,200,0.0,546,gamma,0.0,0,None,None,None
547,12.240462208097295,-25.643128730848293,-19.45177829178502,12.240462208097295,-25.643128730848293,-19.45177829178502,200,0.0,547,gamma,0.0,0,None,None,None
548,35.518291524271504,-28.585431450997408,-25.496379212506923,35.518291524271504,-28.585431450997408,-25.496379212506923,200,0.0,548,gamma,0.0,0,None,None,None
549,-26.37527409635256,28.12739236690185,-124.80470852781721,-26.37527409635256,28.12739236690185,-124.80470852781721,200,0.0,549,gamma,0.0,0,None,None,None
550,-5.129569529751124,-44.00541435571999,-68.23531991988816,-5.129569529751124,-44.00541435571999,-68.23531991988816,200,0.0,550,gamma,0.0,0,None,None,None
551,-14.838939801569063,20.062961762748277,-64.89811576787953,-14.838939801569063,20.062961762748277,-64.89811576787953,200,0.0,551,gamma,0.0,0,None,None,None
552,25.842943704228663,-35.45940910815279,-10.085192289038105,25.842943704228663,-35.45940910815279,-10.085192289038105,200,0.0,552,gamma,0.0,0,None,None,None
553,-7.72834371629453,18.089991215659882,-0.3447884133799448,-7.72834371629453,18.089991215659882,-0.3447884133799448,200,0.0,553,gamma,0.0,0,None,None,None
554,-6.04832840374978,-43.28747098578404,-133.91239531911705,-6.04832840374978,-43.28747098578404,-133.91239531911705,200,0.0,554,gamma,0.0,0,None,None,None
555,23.19106451183467,15.75400051104094,-115.30257694800883,23.19106451183467,15.75400051104094,-115.30257694800883,200,0.0,555,gamma,0.0,0,None,None,None
556,7.975918750164532,25.380223400375005,-126.23640169628572,7.975918750164532,25.380223400375005,-126.23640169628572,200,0.0,556,gamma,0.0,0,None,None,None
557,-13.35683697878834,7.221636726741214,-74.8979465497521,-13.35683697878834,7.221636726741214,-74.8979465497521,200,0.0,557,gamma,0.0,0,None,None,None
558,-23.317736908082352,44.04100905578102,-73.04017552092577,-23.317736908082352,44.04100905578102,-73.04017552092577,200,0.0,558,gamma,0.0,0,None,None,None
559,-1.6364876351636155,-4.442010464395034,-64.43653082326064,-1.6364876351636155,-4.442010464395034,-64.43653082326064,200,0.0,559,gamma,0.0,0,None,None,None
560,-19.78869271040893,12.048908170908266,-99.30988471869765,-19.78869271040893,12.048908170908266,-99.30988471869765,200,0.0,560,gamma,0.0,0,None,None,None
561,4.513331610876679,15.318280240439316,-145.12777199388856,4.513331610876679,15.318280240439316,-145.12777199388856,200,0.0,561,gamma,0.0,0,None,None,None
562,-28.794499685807445,-9.226380667169881,-75.10125109439514,-28.794499685807445,-9.226380667169881,-75.10125109439514,200,0.0,562,gamma,0.0,0,None,None,None
563,0.45575200302202046,-34.99824187535078,-93.12065919224484,0.45575200302202046,-34.99824187535078,-93.12065919224484,200,0.0,563,gamma,0.0,0,None,None,None
564,-23.91664730309315,33.19833466410007,-100.24951713351231,-23.91664730309315,33.19833466410007,-100.24951713351231,200,0.0,564,gamma,0.0,0,None,None,None
565,0.8084349147622203,24.130307319578783,-107.92160653098873,0.8084349147622203,24.130307319578783,-107.92160653098873,200,0.0,565,gamma,0.0,0,None,None,None
566,28.600533733629618,-5.907277850211083,-3.494879916992687,28.600533733629618,-5.907277850211083,-3.494879916992687,200,0.0,566,gamma,0.0,0,None,None,None
567,5.044500405707639,29.7118602931618,-88.409344884954,5.044500405707639,29.7118602931618,-88.409344884954,200,0.0,567,gamma,0.0,0,None,None,None
568,30.74708668834434,-9.196928985867078,-38.79292625925517,30.74708668834434,-9.196928985867078,-38.79292625925517,200,0.0,568,gamma,0.0,0,None,None,None
569,25.457054170309966,28.896342972026755,-128.22783638018615,25.457054170309966,28.896342972026755,-128.22783638018615,200,0.0,569,gamma,0.0,0,None,None,None
570,43.99922066780667,4.983698589191531,-95.43468528093723,43.99922066780667,4.983698589191531,-95.43468528093723,200,0.0,570,gamma,0.0,0,None,None,None
571,28.03894355921455,21.65487178972805,-50.08689660110501,28.03894355921455,21.65487178972805,-50.08689660110501,200,0.0,571,gamma,0.0,0,None,None,None
572,-12.913696570111943,32.12911563206765,-73.160120007647,-12.913696570111943,32.12911563206765,-73.160120007647,200,0.0,572,gamma,0.0,0,None,None,None
573,36.18065644468471,-13.64450936933515,-35.77427409910179,36.18065644468471,-13.64450936933515,-35.77427409910179,200,0.0,573,gamma,0.0,0,None,None,None
574,-6.559140078953878,-12.450970352967914,-147.519878095958,-6.559140078953878,-12.450970352967914,-147.519878095958,200,0.0,574,gamma,0.0,0,None,None,None
575,18.423889537094325,-27.725470508063697,-9.309306549490202,18.423889537094325,-27.725470508063697,-9.309306549490202,200,0.0,575,gamma,0.0,0,None,None,None
576,11.806920879873358,39.54213594689116,-72.71759988933202,11.806920879873358,39.54213594689116,-72.71759988933202,200,0.0,576,gamma,0.0,0,None,None,None
577,26.01142313672589,31.746228575441076,-68.63141968610549,26.01142313672589,31.746228575441076,-68.63141968610549,200,0.0,577,gamma,0.0,0,None,None,None
578,-0.11010064031313692,19.97394497402908,-76.41435727996401,-0.11010064031313692,19.97394497402908,-76.41435727996401,200,0.0,578,gamma,0.0,0,None,None,None
579,-9.12527235590479,-1.012735071801278,-105.29694580312761,-9.12527235590479,-1.012735071801278,-105.29694580312761,200,0.0,579,gamma,0.0,0,None,None,None
580,-5.770247331245861,14.76078286020793,-57.59571936810089,-5.770247331245861,14.76078286020793,-57.59571936810089,200,0.0,580,gamma,0.0,0,None,None,None
581,-7.123414344380607,-38.15919979402547,-4.615301012641055,-7.123414344380607,-38.15919979402547,-4.615301012641055,200,0.0,581,gamma,0.0,0,None,None,None
582,36.30721782541526,4.182627141662399,-30.974493629726155,36.30721782541526,4.182627141662399,-30.974493629726155,200,0.0,582,gamma,0.0,0,None,None,None
583,-19.503863469205847,-14.357416185531688,-149.1041616088839,-19.503863469205847,-14.357416185531688,-149.1041616088839,200,0.0,583,gamma,0.0,0,None,None,None
584,16.22378107276064,43.375061711260734,-2.178790827522022,16.22378107276064,43.375061711260734,-2.178790827522022,200,0.0,584,gamma,0.0,0,None,None,None
585,-41.201958202958835,-4.888714294826956,-117.02164604314908,-41.201958202958835,-4.888714294826956,-117.02164604314908,200,0.0,585,gamma,0.0,0,None,None,None
586,-0.23202438277045428,27.041693102348535,-108.36490590308395,-0.23202438277045428,27.041693102348535,-108.36490590308395,200,0.0,586,gamma,0.0,0,None,None,None
587,30.953480045208522,31.784988974605522,-21.5732720019395,30.953480045208522,31.784988974605522,-21.5732720019395,200,0.0,587,gamma,0.0,0,None,None,None
588,-14.360893104457805,-45.022380005799285,-68.94229656036572,-14.360893104457805,-45.022380005799285,-68.94229656036572,200,0.0,588,gamma,0.0,0,None,None,None
589,0.8423513856120082,17.31730326710526,-69.80021110006925,0.8423513856120082,17.31730326710526,-69.80021110006925,200,0.0,589,gamma,0.0,0,None,None,None
590,-21.033227462579756,-16.587835816078993,-79.29937153109917,-21.033227462579756,-16.587835816078993,-79.29937153109917,200,0.0,590,gamma,0.0,0,None,None,None
591,-1.2105177494200587,41.82943736408053,-121.38421045246781,-1.2105177494200587,41.82943736408053,-121.38421045246781,200,0.0,591,gamma,0.0,0,None,None,None
592,14.734999767008306,-17.23438105781769,-48.104308942321694,14.734999767008306,-17.23438105781769,-48.104308942321694,200,0.0,592,gamma,0.0,0,None,None,None
593,-2.202449592692383,34.91894678389239,-58.46676184007664,-2.202449592692383,34.91894678389239,-58.46676184007664,200,0.0,593,gamma,0.0,0,None,None,None
594,44.25702609542092,20.327525856052628,-52.17768501315902,44.25702609542092,20.327525856052628,-52.17768501315902,200,0.0,594,gamma,0.0,0,None,None,None
595,-12.295197339833393,33.43352678142646,-63.06622708408527,-12.295197339833393,33.43352678142646,-63.06622708408527,200,0.0,595,gamma,0.0,0,None,None,None
596,8.221256817587435,1.9083140699476089,-28.314238946743174,8.221256817587435,1.9083140699476089,-28.314238946743174,200,0.0,596,gamma,0.0,0,None,None,None
597,4.394563427310344,-9.272239346514748,-104.7929745177009,4.394563427310344,-9.272239346514748,-104.7929745177009,200,0.0,597,gamma,0.0,0,None,None,None
598,1.4797725231637118,-4.5971470065307,-93.17900255377398,1.4797725231637118,-4.5971470065307,-93.17900255377398,200,0.0,598,gamma,0.0,0,None,None,None
599,-6.918299453749126,-43.65018494156148,-80.95503967862874,-6.918299453749126,-43.65018494156148,-80.95503967862874,200,0.0,599,gamma,0.0,0,None,None,None
600,41.95519025265979,24.6822713915237,-137.14612290604015,41.95519025265979,24.6822713915237,-137.14612290604015,200,0.0,600,gamma,0.0,0,None,None,None
601,-6.2920518412544135,-34.89349278014038,-92.19332059523595,-6.2920518412544135,-34.89349278014038,-92.19332059523595,200,0.0,601,gamma,0.0,0,None,None,None
602,-16.41453430363584,-31.752192758285872,-18.654803443977954,-16.41453430363584,-31.752192758285872,-18.654803443977954,200,0.0,602,gamma,0.0,0,None,None,None
603,46.23228282225845,12.99119371566679,-58.33775443515263,46.23228282225845,12.99119371566679,-58.33775443515263,200,0.0,603,gamma,0.0,0,None,None,None
604,27.77572514978681,14.431623020123244,-132.01981783673062,27.77572514978681,14.431623020123244,-132.01981783673062,200,0.0,604,gamma,0.0,0,None,None,None
605,3.009262781573743,-40.87751133266201,-109.4832129050004,3.009262781573743,-40.87751133266201,-109.4832129050004,200,0.0,605,gamma,0.0,0,None,None,None
606,10.019892275614618,30.65197205808235,-65.5620840195385,10.019892275614618,30.65197205808235,-65.5620840195385,200,0.0,606,gamma,0.0,0,None,None,None
607,15.907850153498643,-12.00282174518505,-102.93017621966675,15.907850153498643,-12.00282174518505,-102.93017621966675,200,0.0,607,gamma,0.0,0,None,None,None
608,16.852459514264215,-11.885934820632215,-115.00911997725305,16.852459514264215,-11.885934820632215,-115.00911997725305,200,0.0,608,gamma,0.0,0,None,None,None
609,-16.04890716753634,0.8228556804798057,-104.82557371939836,-16.04890716753634,0.8228556804798057,-104.82557371939836,200,0.0,609,gamma,0.0,0,None,None,None
610,-8.925883138767215,16.967595819773653,-42.21386089296195,-8.925883138767215,16.967595819773653,-42.21386089296195,200,0.0,610,gamma,0.0,0,None,None,None
611,-36.62887938218401,15.81095748229503,-87.15767981496978,-36.62887938218401,15.81095748229503,-87.15767981496978,200,0.0,611,gamma,0.0,0,None,None,None
612,45.60053628291576,10.303237533192776,-146.00420737237081,45.60053628291576,10.303237533192776,-146.00420737237081,200,0.0,612,gamma,0.0,0,None,None,None
613,-30.628675331642903,30.990855246849783,-37.34420325936951,-30.628675331642903,30.990855246849783,-37.34420325936951,200,0.0,613,gamma,0.0,0,None,None,None
614,29.97363578374814,-9.517712043013308,-117.73286536241233,29.97363578374814,-9.517712043013308,-117.73286536241233,200,0.0,614,gamma,0.0,0,None,None,None
615,-13.122818367591325,28.670354728912958,-137.71308099148678,-13.122818367591325,28.670354728912958,-137.71308099148678,200,0.0,615,gamma,0.0,0,None,None,None
616,2.219520428739375,-22.153764689014174,-22.082197913908658,2.219520428739375,-22.153764689014174,-22.082197913908658,200,0.0,616,gamma,0.0,0,None,None,None
617,25.787597648007377,-38.08225111757195,-12.159934611217693,25.787597648007377,-38.08225111757195,-12.159934611217693,200,0.0,617,gamma,0.0,0,None,None,None
618,30.02004385694946,-22.32768565912763,-61.37389357090747,30.02004385694946,-22.32768565912763,-61.37389357090747,200,0.0,618,gamma,0.0,0,None,None,None
619,-16.200681340848654,46.665451348781225,-32.45296043465518,-16.200681340848654,46.665451348781225,-32.45296043465518,200,0.0,619,gamma,0.0,0,None,None,None
620,-28.167317962133094,-0.9973198271015618,-133.40091687083194,-28.167317962133094,-0.9973198271015618,-133.40091687083194,200,0.0,620,gamma,0.0,0,None,None,None
621,23.86605109880252,19.11139594031196,-39.94345054281487,23.86605109880252,19.11139594031196,-39.94345054281487,200,0.0,621,gamma,0.0,0,None,None,None
622,17.77159015317403,-34.71924896027757,-10.939434224535688,17.77159015317403,-34.71924896027757,-10.939434224535688,200,0.0,622,gamma,0.0,0,None,None,None
623,40.91287617855664,-1.1878415500374806,-15.301595773100217,40.91287617855664,-1.1878415500374806,-15.301595773100217,200,0.0,623,gamma,0.0,0,None,None,None
624,-10.810033930936825,-37.674685800975105,-75.61967742792392,-10.810033930936825,-37.674685800975105,-75.61967742792392,200,0.0,624,gamma,0.0,0,None,None,None
625,-24.702007355289165,23.870598319153462,-16.943513922404662,-24.702007355289165,23.870598319153462,-16.943513922404662,200,0.0,625,gamma,0.0,0,None,None,None
626,29.92845006366854,7.801268867774811,-139.0842630779666,29.92845006366854,7.801268867774811,-139.0842630779666,200,0.0,626,gamma,0.0,0,None,None,None
627,-24.25263487008859,9.297384149121926,-85.74989200208893,-24.25263487008859,9.297384149121926,-85.74989200208893,200,0.0,627,gamma,0.0,0,None,None,None
628,41.660950048484594,22.400006035052208,-108.198206850199,41.660950048484594,22.400006035052208,-108.198206850199,200,0.0,628,gamma,0.0,0,None,None,None
629,-30.72228470644898,32.725805330681425,-112.22944110750045,-30.72228470644898,32.725805330681425,-112.22944110750045,200,0.0,629,gamma,0.0,0,None,None,None
630,49.27527123682435,-3.6915423971125767,-98.93787203144817,49.27527123682435,-3.6915423971125767,-98.93787203144817,200,0.0,630,gamma,0.0,0,None,None,None
631,-15.31269684656164,-20.890131606473297,-91.94595905515172,-15.31269684656164,-20.890131606473297,-91.94595905515172,200,0.0,631,gamma,0.0,0,None,None,None
632,23.154326062174935,22.064179874794934,-49.84043240871016,23.154326062174935,22.064179874794934,-49.84043240871016,200,0.0,632,gamma,0.0,0,None,None,None
633,27.560501132226573,6.81078428113097,-86.5582826395495,27.560501132226573,6.81078428113097,-86.5582826395495,200,0.0,633,gamma,0.0,0,None,None,None
634,34.59006660892261,31.79080369304659,-19.510777391569547,34.59006660892261,31.79080369304659,-19.510777391569547,200,0.0,634,gamma,0.0,0,None,None,None
635,-48.22416370759584,-12.382289024187857,-80.43658505475423,-48.22416370759584,-12.382289024187857,-80.43658505475423,200,0.0,635,gamma,0.0,0,None,None,None
636,-28.759248422919757,21.670947767713674,-62.69390912282377,-28.759248422919757,21.670947767713674,-62.69390912282377,200,0.0,636,gamma,0.0,0,None,None,None
637,13.283118076104643,6.923459415016726,-77.63599657357874,13.283118076104643,6.923459415016726,-77.63599657357874,200,0.0,637,gamma,0.0,0,None,None,None
638,-22.001056698501156,-12.602089325977815,-87.73635239342381,-22.001056698501156,-12.602089325977815,-87.73635239342381,200,0.0,638,gamma,0.0,0,None,None,None
639,-4.394989669783541,-44.8292955927527,-120.25886618706895,-4.394989669783541,-44.8292955927527,-120.25886618706895,200,0.0,639,gamma,0.0,0,None,None,None
640,22.558664802084415,6.983015517322413,-58.84831415049851,22.558664802084415,6.983015517322413,-58.84831415049851,200,0.0,640,gamma,0.0,0,None,None,None
641,-24.82822456719167,33.69167691504992,-79.331566301173,-24.82822456719167,33.69167691504992,-79.331566301173,200,0.0,641,gamma,0.0,0,None,None,None
642,-2.847070532304944,-24.200851300906198,-10.60868714581045,-2.847070532304944,-24.200851300906198,-10.60868714581045,200,0.0,642,gamma,0.0,0,None,None,None
643,-9.377897724124733,-9.358527252217572,-54.321772165365246,-9.377897724124733,-9.358527252217572,-54.321772165365246,200,0.0,643,gamma,0.0,0,None,None,None
644,-18.99198032279146,-9.31525294704787,-70.20096096731417,-18.99198032279146,-9.31525294704787,-70.20096096731417,200,0.0,644,gamma,0.0,0,None,None,None
645,-43.47506604777997,14.1949702690931,-149.13340125012164,-43.47506604777997,14.1949702690931,-149.13340125012164,200,0.0,645,gamma,0.0,0,None,None,None
646,-17.060025255907757,-20.119958148827894,-144.06009405685293,-17.060025255907757,-20.119958148827894,-144.06009405685293,200,0.0,646,gamma,0.0,0,None,None,None
647,-8.938856298973935,-31.499475103963363,-147.10595994874686,-8.938856298973935,-31.499475103963363,-147.10595994874686,200,0.0,647,gamma,0.0,0,None,None,None
648,-4.640258852083481,49.30197144785926,-6.830387376407657,-4.640258852083481,49.30197144785926,-6.830387376407657,200,0.0,648,gamma,0.0,0,None,None,None
649,-42.93148337480167,5.247890019346515,-119.37885340479168,-42.93148337480167,5.247890019346515,-119.37885340479168,200,0.0,649,gamma,0.0,0,None,None,None
650,0.8584596025556219,-48.740812835910205,-58.849260801722906,0.8584596025556219,-48.740812835910205,-58.849260801722906,200,0.0,650,gamma,0.0,0,None,None,None
651,-22.503356236553483,-23.364611077349764,-114.59859896989452,-22.503356236553483,-23.364611077349764,-114.59859896989452,200,0.0,651,gamma,0.0,0,None,None,None
652,5.702455554245202,-22.47261007610112,-100.20075949440573,5.702455554245202,-22.47261007610112,-100.20075949440573,200,0.0,652,gamma,0.0,0,None,None,None
653,-29.415390753781132,-25.427753920592195,-111.61509090867847,-29.415390753781132,-25.427753920592195,-111.61509090867847,200,0.0,653,gamma,0.0,0,None,None,None
654,-9.181553297820306,-7.208761477540586,-82.04415016808258,-9.181553297820306,-7.208761477540586,-82.04415016808258,200,0.0,654,gamma,0.0,0,None,None,None
655,2.565086813331846,-19.926828604834796,-110.48698528487124,2.565086813331846,-19.926828604834796,-110.48698528487124,200,0.0,655,gamma,0.0,0,None,None,None
656,1.5978915581423518,-17.406687816613882,-100.14794897653206,1.5978915581423518,-17.406687816613882,-100.14794897653206,200,0.0,656,gamma,0.0,0,None,None,None
657,-8.832789497882674,44.80198655788355,-79.41440990920113,-8.832789497882674,44.80198655788355,-79.41440990920113,200,0.0,657,gamma,0.0,0,None,None,None
658,-26.34367813137169,-6.917315967715676,-17.293242345924284,-26.34367813137169,-6.917315967715676,-17.293242345924284,200,0.0,658,gamma,0.0,0,None,None,None
659,22.127806106326073,29.583447693085006,-143.9690734025052,22.127806106326073,29.583447693085006,-143.9690734025052,200,0.0,659,gamma,0.0,0,None,None,None
660,-32.02717873469079,-14.47160332669876,-118.0134162821796,-32.02717873469079,-14.47160332669876,-118.0134162821796,200,0.0,660,gamma,0.0,0,None,None,None
661,28.151394100990622,-18.567068241616603,-118.4019811363754,28.151394100990622,-18.567068241616603,-118.4019811363754,200,0.0,661,gamma,0.0,0,None,None,None
662,-32.46797421808826,-17.36385208967108,-25.85855212193735,-32.46797421808826,-17.36385208967108,-25.85855212193735,200,0.0,662,gamma,0.0,0,None,None,None
663,-28.175959771385564,-21.89695474736775,-148.64949469383694,-28.175959771385564,-21.89695474736775,-148.64949469383694,200,0.0,663,gamma,0.0,0,None,None,None
664,-10.369022778730683,43.257568743926925,-27.687460149034322,-10.369022778730683,43.257568743926925,-27.687460149034322,200,0.0,664,gamma,0.0,0,None,None,None
665,-1.6349387979679708,0.578525920830274,-0.5674856388790204,-1.6349387979679708,0.578525920830274,-0.5674856388790204,200,0.0,665,gamma,0.0,0,None,None,None
666,42.398261522860174,22.114066928823515,-36.14789547243427,42.398261522860174,22.114066928823515,-36.14789547243427,200,0.0,666,gamma,0.0,0,None,None,None
667,29.339859583689137,9.453364976844881,-43.91796544178422,29.339859583689137,9.453364976844881,-43.91796544178422,200,0.0,667,gamma,0.0,0,None,None,None
668,4.117407164181705,31.595648250503782,-32.29140810003078,4.117407164181705,31.595648250503782,-32.29140810003078,200,0.0,668,gamma,0.0,0,None,None,None
669,-20.188187493817413,-7.415249116074158,-99.66403184663255,-20.188187493817413,-7.415249116074158,-99.66403184663255,200,0.0,669,gamma,0.0,0,None,None,None
670,7.179960338291324,-24.738789417549988,-104.66884185798727,7.179960338291324,-24.738789417549988,-104.66884185798727,200,0.0,670,gamma,0.0,0,None,None,None
671,-13.171054971361468,-19.05426273039622,-116.51513548598902,-13.171054971361468,-19.05426273039622,-116.51513548598902,200,0.0,671,gamma,0.0,0,None,None,None
672,23.983320237111172,2.138978906339328,-92.0153025069975,23.983320237111172,2.138978906339328,-92.0153025069975,200,0.0,672,gamma,0.0,0,None,None,None
673,-1.782427886424699,3.490935757446908,-86.4539210968999,-1.782427886424699,3.490935757446908,-86.4539210968999,200,0.0,673,gamma,0.0,0,None,None,None
674,-0.486573768323612,-46.28310849910754,-131.6979656027568,-0.486573768323612,-46.28310849910754,-131.6979656027568,200,0.0,674,gamma,0.0,0,None,None,None
675,-15.84696258952027,-21.544356307885838,-69.32506622631465,-15.84696258952027,-21.544356307885838,-69.32506622631465,200,0.0,675,gamma,0.0,0,None,None,None
676,13.479132763350329,40.33084129475439,-4.646698801271185,13.479132763350329,40.33084129475439,-4.646698801271185,200,0.0,676,gamma,0.0,0,None,None,None
677,27.850300894722146,-4.665363271549772,-87.38557998952277,27.850300894722146,-4.665363271549772,-87.38557998952277,200,0.0,677,gamma,0.0,0,None,None,None
678,-32.57206983425609,4.818115891579443,-62.128407193177296,-32.57206983425609,4.818115891579443,-62.128407193177296,200,0.0,678,gamma,0.0,0,None,None,None
679,21.58245806823836,34.53429580033227,-8.142076437515868,21.58245806823836,34.53429580033227,-8.142076437515868,200,0.0,679,gamma,0.0,0,None,None,None
680,16.15568318363673,27.25851625838458,-26.519981150293702,16.15568318363673,27.25851625838458,-26.519981150293702,200,0.0,680,gamma,0.0,0,None,None,None
681,-2.8902392326390975,-0.47457101691298115,-36.91410463490044,-2.8902392326390975,-0.47457101691298115,-36.91410463490044,200,0.0,681,gamma,0.0,0,None,None,None
682,26.035067930016574,39.41376950954864,-133.33689533381414,26.035067930016574,39.41376950954864,-133.33689533381414,200,0.0,682,gamma,0.0,0,None,None,None
683,8.49122308009314,46.13986019410682,-145.60489833360674,8.49122308009314,46.13986019410682,-145.60489833360674,200,0.0,683,gamma,0.0,0,None,None,None
684,-21.833394331492034,-0.36131336479128073,-74.46719269113933,-21.833394331492034,-0.36131336479128073,-74.46719269113933,200,0.0,684,gamma,0.0,0,None,None,None
685,10.327741613117674,-1.2150116486920255,-84.97523353090811,10.327741613117674,-1.2150116486920255,-84.97523353090811,200,0.0,685,gamma,0.0,0,None,None,None
686,-41.6736560770063,2.988290234760587,-29.193098406566108,-41.6736560770063,2.988290234760587,-29.193098406566108,200,0.0,686,gamma,0.0,0,None,None,None
687,-27.86798751802793,19.708604877832457,-148.61234362264543,-27.86798751802793,19.708604877832457,-148.61234362264543,200,0.0,687,gamma,0.0,0,None,None,None
688,-24.0214585358711,-20.781790430165177,-58.505978876032714,-24.0214585358711,-20.781790430165177,-58.505978876032714,200,0.0,688,gamma,0.0,0,None,None,None
689,33.73574376409521,-30.65808621697962,-143.80774379078557,33.73574376409521,-30.65808621697962,-143.80774379078557,200,0.0,689,gamma,0.0,0,None,None,None
690,30.522391137862876,24.111671469611558,-30.97977028153275,30.522391137862876,24.111671469611558,-30.97977028153275,200,0.0,690,gamma,0.0,0,None,None,None
691,27.331822181771376,13.383240705008365,-27.245065213765685,27.331822181771376,13.383240705008365,-27.245065213765685,200,0.0,691,gamma,0.0,0,None,None,None
692,41.19153859819271,18.721223987767225,-84.18405786466775,41.19153859819271,18.721223987767225,-84.18405786466775,200,0.0,692,gamma,0.0,0,None,None,None
693,-17.46444180848366,-12.463227856419993,-11.340857598812619,-17.46444180848366,-12.463227856419993,-11.340857598812619,200,0.0,693,gamma,0.0,0,None,None,None
694,39.48691042733418,-18.851945027867462,-87.3064049071377,39.48691042733418,-18.851945027867462,-87.3064049071377,200,0.0,694,gamma,0.0,0,None,None,None
695,-23.587827369309682,1.090864377869028,-81.1032412422819,-23.587827369309682,1.090864377869028,-81.1032412422819,200,0.0,695,gamma,0.0,0,None,None,None
696,24.76953955237326,-21.311115919119082,-110.10104779544255,24.76953955237326,-21.311115919119082,-110.10104779544255,200,0.0,696,gamma,0.0,0,None,None,None
697,-1.3217968303235224,17.710204013966205,-84.39174929761796,-1.3217968303235224,17.710204013966205,-84.39174929761796,200,0.0,697,gamma,0.0,0,None,None,None
698,-46.344671433340835,8.503317872899972,-36.183321854834915,-46.344671433340835,8.503317872899972,-36.183321854834915,200,0.0,698,gamma,0.0,0,None,None,None
699,-36.31048697179009,-24.407830088326307,-9.8608003850143,-36.31048697179009,-24.407830088326307,-9.8608003850143,200,0.0,699,gamma,0.0,0,None,None,None
700,23.77371487776299,3.811942949180111,-138.68003314279997,23.77371487776299,3.811942949180111,-138.68003314279997,200,0.0,700,gamma,0.0,0,None,None,None
701,20.713325983265786,41.13236523990407,-103.09453880551055,20.713325983265786,41.13236523990407,-103.09453880551055,200,0.0,701,gamma,0.0,0,None,None,None
702,13.662666231108254,36.42726106695661,-50.321932907687284,13.662666231108254,36.42726106695661,-50.321932907687284,200,0.0,702,gamma,0.0,0,None,None,None
703,-24.806079635164018,-19.405564083587645,-112.02437915544697,-24.806079635164018,-19.405564083587645,-112.02437915544697,200,0.0,703,gamma,0.0,0,None,None,None
704,5.133603496752693,18.620019127747046,-135.8834509370789,5.133603496752693,18.620019127747046,-135.8834509370789,200,0.0,704,gamma,0.0,0,None,None,None
705,1.122928097492851,49.3452195119622,-149.42546414612292,1.122928097492851,49.3452195119622,-149.42546414612292,200,0.0,705,gamma,0.0,0,None,None,None
706,16.587370776746443,-45.34216750425275,-137.18104361506218,16.587370776746443,-45.34216750425275,-137.18104361506218,200,0.0,706,gamma,0.0,0,None,None,None
707,15.364534412544515,35.62156631911555,-54.553888467830035,15.364534412544515,35.62156631911555,-54.553888467830035,200,0.0,707,gamma,0.0,0,None,None,None
708,-21.948527683731513,4.208890522721723,-50.63566788969503,-21.948527683731513,4.208890522721723,-50.63566788969503,200,0.0,708,gamma,0.0,0,None,None,None
